id,purchase_date,purchase_device,spent,gender,country,join_device,join_date,group
1020403,NULL,Missing,0,M,USA,A,26/01/2023,B
1020404,NULL,Missing,0,F,Missing,A,31/01/2023,A
1020405,NULL,Missing,0,Missing,DEU,I,26/01/2023,A
1020406,NULL,Missing,0,F,BRA,I,26/01/2023,B
1020407,NULL,Missing,0,F,MEX,A,02/02/2023,A
1020408,NULL,Missing,0,M,CAN,A,02/02/2023,B
1020409,NULL,Missing,0,Missing,USA,A,29/01/2023,B
1020410,NULL,Missing,0,F,FRA,Missing,25/01/2023,A
1020411,NULL,Missing,0,F,TUR,A,29/01/2023,A
1020412,NULL,Missing,0,F,AUS,I,25/01/2023,B
1020413,NULL,Missing,0,F,GBR,A,25/01/2023,A
1020414,NULL,Missing,0,Missing,MEX,A,26/01/2023,A
1020415,NULL,Missing,0,M,USA,I,06/02/2023,B
1020417,NULL,Missing,0,Missing,USA,A,31/01/2023,B
1020418,NULL,Missing,0,Missing,USA,A,06/02/2023,A
1020419,NULL,Missing,0,F,BRA,I,27/01/2023,B
1020420,NULL,Missing,0,M,BRA,A,26/01/2023,B
1020421,NULL,Missing,0,M,USA,A,30/01/2023,A
1020422,NULL,Missing,0,F,AUS,I,26/01/2023,B
1020423,NULL,Missing,0,F,GBR,A,25/01/2023,A
1020424,NULL,Missing,0,M,FRA,A,30/01/2023,A
1020425,NULL,Missing,0,F,DEU,I,06/02/2023,B
1020426,NULL,Missing,0,F,GBR,I,04/02/2023,B
1020427,NULL,Missing,0,F,FRA,I,25/01/2023,A
1020428,NULL,Missing,0,F,ESP,I,25/01/2023,A
1020429,NULL,Missing,0,F,MEX,I,28/01/2023,B
1020431,NULL,Missing,0,F,MEX,A,27/01/2023,B
1020432,NULL,Missing,0,F,USA,A,04/02/2023,B
1020433,NULL,Missing,0,M,TUR,A,28/01/2023,A
1020434,NULL,Missing,0,M,USA,A,04/02/2023,A
1020435,NULL,Missing,0,M,DEU,A,25/01/2023,A
1020436,NULL,Missing,0,Missing,TUR,A,29/01/2023,A
1020437,NULL,Missing,0,F,USA,A,27/01/2023,B
1020438,NULL,Missing,0,M,BRA,A,03/02/2023,B
1020439,NULL,Missing,0,O,USA,A,03/02/2023,A
1020440,NULL,Missing,0,M,DEU,A,27/01/2023,B
1020441,NULL,Missing,0,Missing,DEU,I,03/02/2023,B
1020442,NULL,Missing,0,M,MEX,A,26/01/2023,B
1020443,NULL,Missing,0,F,MEX,A,29/01/2023,A
1020444,NULL,Missing,0,F,USA,I,31/01/2023,B
1020445,NULL,Missing,0,M,USA,A,27/01/2023,B
1020446,NULL,Missing,0,M,USA,A,27/01/2023,B
1020447,NULL,Missing,0,M,CAN,A,26/01/2023,B
1020448,NULL,Missing,0,Missing,USA,A,04/02/2023,B
1020449,NULL,Missing,0,M,USA,I,27/01/2023,B
1020450,NULL,Missing,0,F,AUS,A,27/01/2023,B
1020451,NULL,Missing,0,M,MEX,I,30/01/2023,B
1020452,NULL,Missing,0,F,ESP,A,29/01/2023,A
1020453,NULL,Missing,0,F,USA,I,25/01/2023,A
1020454,NULL,Missing,0,M,BRA,A,30/01/2023,A
1020455,NULL,Missing,0,F,BRA,A,25/01/2023,B
1020456,NULL,Missing,0,M,USA,A,28/01/2023,B
1020457,NULL,Missing,0,M,USA,I,29/01/2023,B
1020458,NULL,Missing,0,F,USA,A,31/01/2023,B
1020459,NULL,Missing,0,M,BRA,A,04/02/2023,A
1020460,NULL,Missing,0,F,TUR,I,25/01/2023,B
1020461,NULL,Missing,0,O,ESP,A,28/01/2023,B
1020462,NULL,Missing,0,Missing,FRA,A,26/01/2023,B
1020463,NULL,Missing,0,F,FRA,I,26/01/2023,A
1020464,NULL,Missing,0,F,USA,I,27/01/2023,B
1020465,NULL,Missing,0,Missing,MEX,I,04/02/2023,B
1020466,NULL,Missing,0,Missing,ESP,A,25/01/2023,A
1020467,NULL,Missing,0,F,USA,A,25/01/2023,B
1020468,NULL,Missing,0,O,MEX,A,04/02/2023,A
1020469,NULL,Missing,0,F,DEU,A,27/01/2023,A
1020470,NULL,Missing,0,M,FRA,A,04/02/2023,B
1020471,NULL,Missing,0,F,USA,A,25/01/2023,A
1020472,NULL,Missing,0,M,FRA,A,25/01/2023,B
1020473,NULL,Missing,0,F,BRA,I,05/02/2023,B
1020474,NULL,Missing,0,F,USA,A,26/01/2023,B
1020475,NULL,Missing,0,F,FRA,I,25/01/2023,A
1020476,NULL,Missing,0,F,DEU,I,27/01/2023,B
1020477,NULL,Missing,0,M,ESP,I,26/01/2023,A
1020479,NULL,Missing,0,F,USA,A,06/02/2023,A
1020480,NULL,Missing,0,M,USA,A,04/02/2023,A
1020481,NULL,Missing,0,M,BRA,I,25/01/2023,A
1020482,NULL,Missing,0,F,USA,A,25/01/2023,B
1020483,NULL,Missing,0,Missing,TUR,I,29/01/2023,A
1020484,NULL,Missing,0,M,FRA,I,01/02/2023,A
1020485,NULL,Missing,0,F,USA,I,26/01/2023,A
1020486,NULL,Missing,0,M,BRA,I,25/01/2023,B
1020487,NULL,Missing,0,M,USA,I,25/01/2023,B
1020488,NULL,Missing,0,M,BRA,A,05/02/2023,B
1020489,NULL,Missing,0,F,USA,A,25/01/2023,A
1020490,NULL,Missing,0,F,TUR,I,28/01/2023,B
1020491,NULL,Missing,0,M,ESP,I,26/01/2023,A
1020492,NULL,Missing,0,M,FRA,I,06/02/2023,B
1020493,NULL,Missing,0,M,USA,A,26/01/2023,A
1020494,NULL,Missing,0,M,DEU,I,25/01/2023,A
1020495,NULL,Missing,0,Missing,BRA,A,25/01/2023,B
1020496,NULL,Missing,0,M,BRA,A,27/01/2023,A
1020497,NULL,Missing,0,F,USA,I,26/01/2023,B
1020498,NULL,Missing,0,F,AUS,I,25/01/2023,A
1020499,NULL,Missing,0,Missing,BRA,I,25/01/2023,A
1020500,NULL,Missing,0,M,FRA,A,27/01/2023,A
1020501,NULL,Missing,0,M,GBR,A,26/01/2023,A
1020502,NULL,Missing,0,M,CAN,A,26/01/2023,B
1020504,NULL,Missing,0,F,AUS,A,26/01/2023,B
1020505,NULL,Missing,0,M,DEU,I,26/01/2023,A
1020506,NULL,Missing,0,O,BRA,A,02/02/2023,A
1020507,NULL,Missing,0,F,BRA,A,26/01/2023,B
1020508,NULL,Missing,0,M,USA,I,28/01/2023,A
1020509,NULL,Missing,0,F,BRA,I,25/01/2023,B
1020510,NULL,Missing,0,M,MEX,A,05/02/2023,B
1020511,NULL,Missing,0,M,ESP,A,05/02/2023,B
1020512,NULL,Missing,0,M,USA,A,05/02/2023,B
1020513,NULL,Missing,0,M,CAN,A,26/01/2023,B
1020514,NULL,Missing,0,F,DEU,I,26/01/2023,A
1020515,NULL,Missing,0,M,USA,I,26/01/2023,B
1020516,NULL,Missing,0,F,MEX,A,25/01/2023,A
1020517,NULL,Missing,0,F,BRA,I,25/01/2023,B
1020518,NULL,Missing,0,M,BRA,I,25/01/2023,B
1020519,NULL,Missing,0,F,USA,A,29/01/2023,A
1020520,NULL,Missing,0,F,BRA,A,27/01/2023,A
1020521,NULL,Missing,0,F,USA,A,26/01/2023,A
1020522,NULL,Missing,0,Missing,MEX,I,25/01/2023,A
1020523,NULL,Missing,0,F,BRA,A,28/01/2023,B
1020524,NULL,Missing,0,M,BRA,A,29/01/2023,B
1020525,NULL,Missing,0,F,MEX,I,01/02/2023,B
1020526,NULL,Missing,0,F,DEU,A,26/01/2023,A
1020527,NULL,Missing,0,M,ESP,A,31/01/2023,B
1020528,NULL,Missing,0,Missing,MEX,A,28/01/2023,B
1020529,NULL,Missing,0,O,MEX,I,29/01/2023,B
1020530,NULL,Missing,0,F,USA,A,29/01/2023,B
1020531,NULL,Missing,0,F,GBR,A,27/01/2023,B
1020532,NULL,Missing,0,Missing,BRA,I,01/02/2023,A
1020533,NULL,Missing,0,M,BRA,A,06/02/2023,A
1020534,NULL,Missing,0,M,GBR,A,04/02/2023,A
1020535,NULL,Missing,0,Missing,FRA,I,26/01/2023,A
1020536,NULL,Missing,0,F,TUR,A,28/01/2023,A
1020537,NULL,Missing,0,F,GBR,I,30/01/2023,B
1020538,NULL,Missing,0,F,USA,A,26/01/2023,B
1020539,NULL,Missing,0,M,Missing,A,29/01/2023,B
1020540,NULL,Missing,0,F,BRA,I,02/02/2023,B
1020541,NULL,Missing,0,M,USA,A,27/01/2023,B
1020542,NULL,Missing,0,M,FRA,A,26/01/2023,B
1020543,NULL,Missing,0,F,USA,A,04/02/2023,B
1020544,NULL,Missing,0,M,FRA,I,01/02/2023,A
1020545,NULL,Missing,0,M,GBR,A,01/02/2023,A
1020546,NULL,Missing,0,Missing,BRA,I,31/01/2023,B
1020547,NULL,Missing,0,Missing,USA,I,27/01/2023,B
1020548,NULL,Missing,0,M,USA,I,27/01/2023,A
1020549,NULL,Missing,0,F,USA,I,27/01/2023,A
1020550,NULL,Missing,0,F,USA,A,25/01/2023,A
1020551,NULL,Missing,0,M,BRA,A,01/02/2023,B
1020552,NULL,Missing,0,F,MEX,A,25/01/2023,B
1020553,NULL,Missing,0,F,USA,A,28/01/2023,A
1020554,NULL,Missing,0,F,USA,A,27/01/2023,A
1020555,NULL,Missing,0,O,FRA,A,29/01/2023,B
1020556,NULL,Missing,0,F,MEX,A,25/01/2023,B
1020557,NULL,Missing,0,O,USA,A,25/01/2023,A
1020558,NULL,Missing,0,M,DEU,A,29/01/2023,B
1020559,NULL,Missing,0,M,USA,A,01/02/2023,B
1020560,NULL,Missing,0,Missing,DEU,A,06/02/2023,A
1020561,NULL,Missing,0,M,FRA,I,04/02/2023,B
1020562,NULL,Missing,0,F,MEX,A,06/02/2023,A
1020565,NULL,Missing,0,M,USA,A,03/02/2023,A
1020566,NULL,Missing,0,F,USA,A,02/02/2023,A
1020567,NULL,Missing,0,F,TUR,I,01/02/2023,A
1020568,NULL,Missing,0,Missing,AUS,I,02/02/2023,A
1020569,NULL,Missing,0,F,TUR,I,26/01/2023,B
1020570,NULL,Missing,0,F,BRA,A,28/01/2023,A
1020571,NULL,Missing,0,F,MEX,A,25/01/2023,A
1020572,NULL,Missing,0,M,USA,I,27/01/2023,B
1020573,NULL,Missing,0,M,USA,I,29/01/2023,B
1020574,NULL,Missing,0,M,FRA,A,29/01/2023,B
1020575,NULL,Missing,0,F,BRA,A,25/01/2023,B
1020576,NULL,Missing,0,M,USA,I,29/01/2023,B
1020577,NULL,Missing,0,Missing,USA,A,25/01/2023,B
1020578,NULL,Missing,0,M,USA,Missing,25/01/2023,B
1020579,NULL,Missing,0,M,BRA,A,29/01/2023,A
1020580,NULL,Missing,0,F,USA,A,06/02/2023,B
1020581,NULL,Missing,0,M,MEX,I,27/01/2023,A
1020582,NULL,Missing,0,M,DEU,A,25/01/2023,B
1020583,NULL,Missing,0,M,TUR,A,26/01/2023,B
1020584,NULL,Missing,0,M,DEU,I,25/01/2023,B
1020585,NULL,Missing,0,F,DEU,A,05/02/2023,B
1020586,NULL,Missing,0,F,USA,A,27/01/2023,A
1020587,NULL,Missing,0,F,TUR,A,29/01/2023,B
1020588,NULL,Missing,0,F,USA,A,05/02/2023,A
1020589,NULL,Missing,0,F,USA,A,29/01/2023,A
1020590,NULL,Missing,0,F,USA,A,25/01/2023,A
1020591,NULL,Missing,0,M,ESP,I,31/01/2023,B
1020592,NULL,Missing,0,M,BRA,A,25/01/2023,A
1020594,NULL,Missing,0,Missing,DEU,I,26/01/2023,A
1020595,NULL,Missing,0,F,USA,A,25/01/2023,B
1020596,NULL,Missing,0,M,TUR,A,30/01/2023,A
1020597,NULL,Missing,0,M,USA,A,04/02/2023,B
1020598,NULL,Missing,0,Missing,USA,I,25/01/2023,A
1020599,NULL,Missing,0,F,MEX,I,01/02/2023,B
1020600,NULL,Missing,0,Missing,USA,A,02/02/2023,A
1020601,NULL,Missing,0,M,USA,I,25/01/2023,B
1020602,NULL,Missing,0,M,BRA,A,25/01/2023,A
1020603,NULL,Missing,0,M,USA,I,28/01/2023,A
1020604,NULL,Missing,0,Missing,FRA,A,27/01/2023,B
1020605,NULL,Missing,0,M,TUR,I,29/01/2023,B
1020606,NULL,Missing,0,M,USA,I,27/01/2023,A
1020607,NULL,Missing,0,M,USA,A,28/01/2023,B
1020608,NULL,Missing,0,F,BRA,A,31/01/2023,B
1020609,NULL,Missing,0,F,BRA,I,05/02/2023,A
1020610,NULL,Missing,0,M,USA,A,25/01/2023,A
1020611,NULL,Missing,0,Missing,MEX,A,27/01/2023,B
1020612,NULL,Missing,0,F,USA,I,27/01/2023,B
1020613,NULL,Missing,0,F,FRA,A,27/01/2023,B
1020614,NULL,Missing,0,F,USA,I,01/02/2023,A
1020615,NULL,Missing,0,F,MEX,I,27/01/2023,A
1020616,NULL,Missing,0,O,DEU,I,27/01/2023,A
1020617,NULL,Missing,0,M,DEU,A,25/01/2023,A
1020618,NULL,Missing,0,M,TUR,A,25/01/2023,A
1020619,NULL,Missing,0,Missing,USA,I,29/01/2023,A
1020621,NULL,Missing,0,F,AUS,A,25/01/2023,B
1020622,NULL,Missing,0,F,USA,A,02/02/2023,B
1020623,NULL,Missing,0,F,MEX,I,27/01/2023,A
1020624,NULL,Missing,0,M,USA,A,25/01/2023,A
1020625,NULL,Missing,0,M,USA,I,25/01/2023,A
1020626,NULL,Missing,0,F,USA,I,25/01/2023,A
1020627,NULL,Missing,0,F,USA,A,30/01/2023,B
1020628,NULL,Missing,0,M,TUR,A,25/01/2023,A
1020629,NULL,Missing,0,F,USA,A,25/01/2023,B
1020630,NULL,Missing,0,F,FRA,A,27/01/2023,B
1020631,NULL,Missing,0,M,GBR,I,28/01/2023,B
1020632,NULL,Missing,0,F,FRA,I,27/01/2023,A
1020633,NULL,Missing,0,M,BRA,A,26/01/2023,A
1020634,NULL,Missing,0,F,USA,I,26/01/2023,A
1020635,NULL,Missing,0,M,BRA,A,27/01/2023,A
1020636,NULL,Missing,0,F,BRA,I,04/02/2023,A
1020637,NULL,Missing,0,F,BRA,I,25/01/2023,B
1020638,NULL,Missing,0,Missing,BRA,I,06/02/2023,A
1020639,NULL,Missing,0,F,USA,A,26/01/2023,A
1020640,NULL,Missing,0,F,USA,I,27/01/2023,A
1020641,NULL,Missing,0,F,BRA,I,26/01/2023,B
1020642,NULL,Missing,0,M,USA,I,29/01/2023,B
1020644,NULL,Missing,0,F,USA,A,06/02/2023,A
1020645,NULL,Missing,0,F,BRA,A,27/01/2023,A
1020646,NULL,Missing,0,F,USA,A,29/01/2023,A
1020647,NULL,Missing,0,M,GBR,A,25/01/2023,B
1020648,NULL,Missing,0,Missing,USA,I,31/01/2023,B
1020649,NULL,Missing,0,M,FRA,I,04/02/2023,A
1020650,NULL,Missing,0,M,TUR,I,27/01/2023,A
1020651,NULL,Missing,0,M,USA,A,01/02/2023,A
1020652,NULL,Missing,0,F,USA,I,31/01/2023,A
1020653,NULL,Missing,0,M,USA,A,25/01/2023,A
1020654,NULL,Missing,0,Missing,USA,I,25/01/2023,B
1020655,NULL,Missing,0,F,MEX,I,04/02/2023,B
1020656,NULL,Missing,0,M,BRA,I,26/01/2023,B
1020657,NULL,Missing,0,F,TUR,I,30/01/2023,B
1020658,NULL,Missing,0,F,AUS,A,25/01/2023,A
1020659,NULL,Missing,0,M,MEX,A,26/01/2023,A
1020660,NULL,Missing,0,F,BRA,A,26/01/2023,A
1020661,NULL,Missing,0,M,CAN,A,26/01/2023,B
1020662,NULL,Missing,0,M,DEU,A,01/02/2023,B
1020663,NULL,Missing,0,M,BRA,I,28/01/2023,A
1020664,NULL,Missing,0,M,GBR,I,27/01/2023,A
1020665,NULL,Missing,0,M,TUR,A,25/01/2023,B
1020666,NULL,Missing,0,F,AUS,A,27/01/2023,A
1020667,NULL,Missing,0,M,DEU,I,27/01/2023,A
1020668,NULL,Missing,0,F,USA,A,28/01/2023,A
1020669,NULL,Missing,0,M,USA,A,30/01/2023,A
1020670,NULL,Missing,0,F,MEX,A,26/01/2023,A
1020671,NULL,Missing,0,F,USA,A,26/01/2023,B
1020672,NULL,Missing,0,F,USA,A,03/02/2023,A
1020673,NULL,Missing,0,F,USA,A,25/01/2023,A
1020674,NULL,Missing,0,F,USA,A,28/01/2023,A
1020675,NULL,Missing,0,M,USA,A,26/01/2023,A
1020676,NULL,Missing,0,M,BRA,A,02/02/2023,A
1020677,NULL,Missing,0,M,FRA,I,26/01/2023,A
1020678,NULL,Missing,0,M,USA,A,30/01/2023,B
1020679,NULL,Missing,0,F,FRA,A,31/01/2023,B
1020680,NULL,Missing,0,F,MEX,A,25/01/2023,A
1020681,NULL,Missing,0,M,TUR,A,05/02/2023,B
1020682,NULL,Missing,0,M,ESP,A,27/01/2023,A
1020683,NULL,Missing,0,F,DEU,A,31/01/2023,A
1020684,NULL,Missing,0,M,USA,A,25/01/2023,B
1020685,NULL,Missing,0,F,BRA,A,29/01/2023,B
1020686,NULL,Missing,0,Missing,MEX,A,30/01/2023,B
1020687,NULL,Missing,0,M,TUR,A,27/01/2023,B
1020688,NULL,Missing,0,F,ESP,A,26/01/2023,A
1020690,NULL,Missing,0,Missing,ESP,I,26/01/2023,B
1020691,NULL,Missing,0,F,DEU,I,25/01/2023,A
1020692,NULL,Missing,0,F,BRA,I,25/01/2023,A
1020693,NULL,Missing,0,F,ESP,A,26/01/2023,A
1020694,NULL,Missing,0,M,TUR,I,26/01/2023,B
1020695,NULL,Missing,0,M,TUR,A,31/01/2023,A
1020696,NULL,Missing,0,F,USA,A,28/01/2023,A
1020697,NULL,Missing,0,M,USA,A,27/01/2023,A
1020699,NULL,Missing,0,F,MEX,A,29/01/2023,B
1020701,NULL,Missing,0,M,USA,I,01/02/2023,B
1020702,NULL,Missing,0,O,BRA,A,25/01/2023,A
1020703,NULL,Missing,0,F,BRA,I,25/01/2023,A
1020704,NULL,Missing,0,F,ESP,A,02/02/2023,B
1020705,NULL,Missing,0,F,TUR,A,25/01/2023,A
1020706,NULL,Missing,0,M,BRA,I,06/02/2023,B
1020707,NULL,Missing,0,M,BRA,A,04/02/2023,B
1020708,NULL,Missing,0,M,Missing,A,25/01/2023,B
1020709,NULL,Missing,0,M,GBR,A,25/01/2023,B
1020710,NULL,Missing,0,Missing,CAN,A,25/01/2023,A
1020711,NULL,Missing,0,M,BRA,A,30/01/2023,B
1020712,NULL,Missing,0,F,BRA,I,31/01/2023,B
1020713,NULL,Missing,0,F,BRA,I,25/01/2023,A
1020714,NULL,Missing,0,F,BRA,A,05/02/2023,A
1020715,NULL,Missing,0,F,USA,A,30/01/2023,B
1020716,NULL,Missing,0,F,AUS,A,28/01/2023,A
1020717,NULL,Missing,0,M,MEX,A,27/01/2023,A
1020718,NULL,Missing,0,M,BRA,A,31/01/2023,A
1020719,NULL,Missing,0,M,BRA,I,25/01/2023,A
1020720,NULL,Missing,0,Missing,CAN,A,25/01/2023,B
1020721,NULL,Missing,0,M,FRA,A,30/01/2023,A
1020722,NULL,Missing,0,F,BRA,A,29/01/2023,A
1020723,NULL,Missing,0,M,BRA,A,25/01/2023,B
1020724,NULL,Missing,0,M,MEX,A,06/02/2023,A
1020725,NULL,Missing,0,F,MEX,A,30/01/2023,A
1020726,NULL,Missing,0,F,MEX,I,26/01/2023,A
1020728,NULL,Missing,0,M,BRA,A,02/02/2023,B
1020729,NULL,Missing,0,M,BRA,I,31/01/2023,A
1020730,NULL,Missing,0,Missing,CAN,A,01/02/2023,A
1020731,NULL,Missing,0,F,GBR,A,02/02/2023,A
1020733,NULL,Missing,0,M,DEU,I,28/01/2023,A
1020734,NULL,Missing,0,M,FRA,A,31/01/2023,B
1020735,NULL,Missing,0,F,BRA,A,26/01/2023,B
1020736,NULL,Missing,0,Missing,USA,A,26/01/2023,B
1020737,NULL,Missing,0,F,BRA,A,25/01/2023,A
1020738,NULL,Missing,0,F,BRA,I,27/01/2023,B
1020739,NULL,Missing,0,Missing,DEU,A,26/01/2023,A
1020740,NULL,Missing,0,M,USA,I,25/01/2023,B
1020742,NULL,Missing,0,M,DEU,A,25/01/2023,B
1020744,NULL,Missing,0,M,USA,I,26/01/2023,A
1020745,NULL,Missing,0,M,USA,A,25/01/2023,A
1020746,NULL,Missing,0,F,USA,A,27/01/2023,A
1020747,NULL,Missing,0,M,USA,A,06/02/2023,B
1020748,NULL,Missing,0,F,USA,A,26/01/2023,B
1020749,NULL,Missing,0,Missing,BRA,I,25/01/2023,B
1020750,NULL,Missing,0,F,Missing,A,01/02/2023,B
1020751,NULL,Missing,0,F,BRA,A,26/01/2023,A
1020752,NULL,Missing,0,M,USA,A,03/02/2023,A
1020753,NULL,Missing,0,F,BRA,A,27/01/2023,B
1020754,NULL,Missing,0,O,USA,A,26/01/2023,B
1020755,NULL,Missing,0,O,USA,I,28/01/2023,A
1020756,NULL,Missing,0,M,TUR,A,30/01/2023,B
1020757,NULL,Missing,0,F,GBR,A,30/01/2023,B
1020758,NULL,Missing,0,M,USA,A,01/02/2023,A
1020759,NULL,Missing,0,M,MEX,I,25/01/2023,B
1020760,NULL,Missing,0,M,CAN,I,30/01/2023,A
1020761,NULL,Missing,0,Missing,BRA,A,27/01/2023,A
1020762,NULL,Missing,0,Missing,USA,A,05/02/2023,B
1020764,NULL,Missing,0,Missing,USA,I,27/01/2023,A
1020765,NULL,Missing,0,F,TUR,A,02/02/2023,A
1020766,NULL,Missing,0,Missing,TUR,A,26/01/2023,A
1020767,NULL,Missing,0,M,MEX,A,02/02/2023,A
1020768,NULL,Missing,0,F,BRA,I,25/01/2023,B
1020769,NULL,Missing,0,O,AUS,A,28/01/2023,A
1020771,NULL,Missing,0,M,BRA,A,01/02/2023,A
1020772,NULL,Missing,0,M,AUS,A,03/02/2023,B
1020773,NULL,Missing,0,F,USA,A,26/01/2023,B
1020774,NULL,Missing,0,M,USA,A,25/01/2023,A
1020775,NULL,Missing,0,M,USA,A,25/01/2023,A
1020776,NULL,Missing,0,M,GBR,A,30/01/2023,B
1020777,NULL,Missing,0,F,BRA,I,25/01/2023,A
1020778,NULL,Missing,0,M,ESP,I,27/01/2023,A
1020779,NULL,Missing,0,M,USA,I,26/01/2023,B
1020781,NULL,Missing,0,M,GBR,A,25/01/2023,A
1020782,NULL,Missing,0,Missing,MEX,A,03/02/2023,A
1020783,NULL,Missing,0,M,MEX,A,30/01/2023,A
1020784,NULL,Missing,0,M,BRA,I,26/01/2023,A
1020785,NULL,Missing,0,F,BRA,A,26/01/2023,B
1020786,NULL,Missing,0,M,MEX,A,29/01/2023,B
1020787,NULL,Missing,0,Missing,MEX,A,28/01/2023,A
1020788,NULL,Missing,0,F,FRA,I,25/01/2023,B
1020789,NULL,Missing,0,F,USA,I,31/01/2023,A
1020790,NULL,Missing,0,M,DEU,A,02/02/2023,B
1020791,NULL,Missing,0,O,MEX,A,28/01/2023,A
1020792,NULL,Missing,0,M,USA,I,26/01/2023,B
1020793,NULL,Missing,0,M,BRA,A,06/02/2023,B
1020794,NULL,Missing,0,Missing,TUR,I,25/01/2023,A
1020795,NULL,Missing,0,M,BRA,A,26/01/2023,B
1020796,NULL,Missing,0,F,USA,A,31/01/2023,A
1020797,NULL,Missing,0,F,ESP,A,25/01/2023,B
1020798,NULL,Missing,0,M,FRA,A,02/02/2023,A
1020799,NULL,Missing,0,Missing,MEX,A,27/01/2023,A
1020800,NULL,Missing,0,Missing,USA,A,01/02/2023,B
1020802,NULL,Missing,0,F,GBR,A,28/01/2023,B
1020803,NULL,Missing,0,F,MEX,I,29/01/2023,B
1020805,NULL,Missing,0,F,TUR,A,03/02/2023,B
1020806,NULL,Missing,0,F,BRA,A,25/01/2023,A
1020807,NULL,Missing,0,M,FRA,A,26/01/2023,A
1020809,NULL,Missing,0,F,USA,I,31/01/2023,B
1020810,NULL,Missing,0,M,BRA,A,27/01/2023,A
1020811,NULL,Missing,0,M,TUR,A,27/01/2023,B
1020812,NULL,Missing,0,F,BRA,A,25/01/2023,A
1020813,NULL,Missing,0,F,MEX,A,05/02/2023,B
1020814,NULL,Missing,0,F,BRA,A,28/01/2023,A
1020815,NULL,Missing,0,M,USA,I,25/01/2023,A
1020816,NULL,Missing,0,M,FRA,I,29/01/2023,B
1020817,NULL,Missing,0,M,BRA,I,29/01/2023,B
1020818,NULL,Missing,0,Missing,CAN,I,25/01/2023,B
1020819,NULL,Missing,0,F,USA,A,27/01/2023,B
1020820,NULL,Missing,0,F,DEU,A,28/01/2023,B
1020821,NULL,Missing,0,M,USA,A,28/01/2023,A
1020822,NULL,Missing,0,M,BRA,A,26/01/2023,A
1020823,NULL,Missing,0,M,BRA,A,25/01/2023,B
1020825,NULL,Missing,0,M,USA,A,25/01/2023,B
1020826,NULL,Missing,0,Missing,GBR,A,03/02/2023,A
1020827,NULL,Missing,0,M,CAN,A,30/01/2023,A
1020828,NULL,Missing,0,Missing,USA,I,29/01/2023,A
1020829,NULL,Missing,0,F,CAN,A,25/01/2023,A
1020830,NULL,Missing,0,O,CAN,I,02/02/2023,B
1020831,NULL,Missing,0,Missing,TUR,A,28/01/2023,A
1020832,NULL,Missing,0,Missing,DEU,I,25/01/2023,A
1020833,NULL,Missing,0,F,BRA,A,02/02/2023,B
1020834,NULL,Missing,0,F,MEX,A,25/01/2023,A
1020835,NULL,Missing,0,M,MEX,I,27/01/2023,B
1020836,NULL,Missing,0,F,MEX,I,25/01/2023,B
1020837,NULL,Missing,0,F,USA,A,25/01/2023,B
1020838,NULL,Missing,0,F,BRA,A,30/01/2023,A
1020839,NULL,Missing,0,F,MEX,A,26/01/2023,A
1020840,NULL,Missing,0,F,USA,I,28/01/2023,A
1020841,NULL,Missing,0,Missing,DEU,A,30/01/2023,B
1020842,NULL,Missing,0,M,DEU,A,30/01/2023,A
1020843,NULL,Missing,0,M,FRA,I,06/02/2023,B
1020844,NULL,Missing,0,F,USA,A,25/01/2023,A
1020845,NULL,Missing,0,F,USA,I,27/01/2023,B
1020846,NULL,Missing,0,M,USA,I,28/01/2023,B
1020847,NULL,Missing,0,M,USA,I,05/02/2023,B
1020848,NULL,Missing,0,F,USA,A,27/01/2023,B
1020849,NULL,Missing,0,O,USA,A,30/01/2023,B
1020850,NULL,Missing,0,F,BRA,A,25/01/2023,B
1020851,NULL,Missing,0,M,DEU,A,25/01/2023,B
1020852,NULL,Missing,0,Missing,USA,A,01/02/2023,A
1020853,NULL,Missing,0,Missing,USA,A,03/02/2023,B
1020854,NULL,Missing,0,M,TUR,I,29/01/2023,B
1020855,NULL,Missing,0,F,BRA,A,03/02/2023,B
1020856,NULL,Missing,0,F,Missing,A,25/01/2023,A
1020857,NULL,Missing,0,F,MEX,A,25/01/2023,B
1020858,NULL,Missing,0,F,USA,A,27/01/2023,A
1020859,NULL,Missing,0,F,DEU,A,25/01/2023,A
1020860,NULL,Missing,0,F,USA,I,28/01/2023,A
1020861,NULL,Missing,0,Missing,USA,A,28/01/2023,A
1020862,NULL,Missing,0,M,MEX,A,25/01/2023,B
1020863,NULL,Missing,0,F,BRA,A,28/01/2023,B
1020864,NULL,Missing,0,F,USA,I,01/02/2023,B
1020865,NULL,Missing,0,M,USA,A,25/01/2023,A
1020866,NULL,Missing,0,F,USA,A,29/01/2023,A
1020867,NULL,Missing,0,M,BRA,I,26/01/2023,A
1020868,NULL,Missing,0,F,GBR,Missing,25/01/2023,B
1020869,NULL,Missing,0,M,ESP,I,28/01/2023,A
1020870,NULL,Missing,0,Missing,USA,A,26/01/2023,A
1020871,NULL,Missing,0,Missing,USA,A,04/02/2023,A
1020872,NULL,Missing,0,F,GBR,A,31/01/2023,A
1020873,NULL,Missing,0,F,GBR,A,26/01/2023,B
1020874,NULL,Missing,0,F,USA,I,06/02/2023,A
1020875,NULL,Missing,0,M,DEU,A,26/01/2023,A
1020876,NULL,Missing,0,F,USA,I,29/01/2023,B
